"","SceneImage","Object","consistency_category","Consistent","Inverted","Duration"
"110","suburb6.jpg","City Fountain","basic","Inconsistent","No","50"
"111","tan_kitchen.png","Bird Nest","super","Inconsistent","No","100"
"112","Urban_Image_08.jpg","Stop Sign","basic","Inconsistent","Yes","150"
"113","Urban10.jpg","Wildflower","basic","Inconsistent","No","100"
"114","Urban14.jpg","Surfboard","basic","Inconsistent","Yes","100"
"115","urbanstreet1.jpg","Beach Towel","basic","Inconsistent","No","50"
"116","urbanstreet12.jpg","Mail Collection Box","consistent","Consistent","No","100"
"117","urbanstreet19.jpg","Subway Station Sign","consistent","Consistent","No","50"
"118","urbanstreet28.jpg","Pedestrian Crosswalk Signal","consistent","Consistent","No","50"
"119","urbanstreet30.jpg","Bus Stop Shelter","consistent","Consistent","No","50"
"120","wood_kitchen.png","Broom","consistent","Consistent","No","50"
